run,elapsed,latency,dblatency,ttype,rbk,dskipped,error
9,22887,330,330,NEW_ORDER,0,0,0
9,22887,340,340,NEW_ORDER,0,0,0
9,22887,320,320,NEW_ORDER,0,0,0
9,22888,341,341,NEW_ORDER,0,0,0
9,22887,340,340,NEW_ORDER,0,0,0
9,22917,259,259,NEW_ORDER,0,0,0
9,22917,350,350,NEW_ORDER,0,0,0
9,22947,252,252,NEW_ORDER,0,0,0
9,22967,400,400,NEW_ORDER,0,0,0
9,22997,340,340,NEW_ORDER,0,0,0
9,22997,430,411,DELIVERY_BG,0,0,0
9,23018,327,327,NEW_ORDER,0,0,0
9,23087,418,418,NEW_ORDER,0,0,0
9,23117,427,427,NEW_ORDER,0,0,0
9,30037,1,1,DELIVERY,0,0,0
9,30067,31,31,PAYMENT,0,0,0
9,30067,31,31,PAYMENT,0,0,0
9,30087,0,0,DELIVERY,0,0,0
9,30098,52,52,PAYMENT,0,0,0
9,30109,53,53,PAYMENT,0,0,0
9,30109,53,53,PAYMENT,0,0,0
9,30135,59,59,ORDER_STATUS,0,0,0
9,30148,61,61,PAYMENT,0,0,0
9,30149,73,73,ORDER_STATUS,0,0,0
9,30158,71,71,PAYMENT,0,0,0
9,30158,92,92,PAYMENT,0,0,0
9,30168,111,111,NEW_ORDER,0,0,0
9,30187,111,111,ORDER_STATUS,0,0,0
9,30192,105,105,ORDER_STATUS,0,0,0
9,30193,137,137,STOCK_LEVEL,0,0,0
9,30207,100,100,PAYMENT,0,0,0
9,30207,120,120,PAYMENT,0,0,0
9,30228,161,161,NEW_ORDER,0,0,0
9,30228,141,141,NEW_ORDER,0,0,0
9,30239,173,173,PAYMENT,0,0,0
9,30247,140,140,PAYMENT,0,0,0
9,30258,211,211,NEW_ORDER,0,0,0
9,30259,202,202,NEW_ORDER,0,0,0
9,30269,162,162,NEW_ORDER,0,0,0
9,30270,213,213,NEW_ORDER,0,0,0
9,30287,170,170,PAYMENT,0,0,0
9,30298,221,221,NEW_ORDER,0,0,0
9,30299,222,222,NEW_ORDER,0,0,0
9,30308,221,221,NEW_ORDER,0,0,0
9,30327,291,288,DELIVERY_BG,0,0,0
9,30328,261,261,NEW_ORDER,0,0,0
9,30327,230,230,PAYMENT,0,0,0
9,30337,210,210,PAYMENT,0,0,0
9,30337,219,219,NEW_ORDER,0,0,0
9,30358,261,261,NEW_ORDER,0,0,0
9,30368,311,311,NEW_ORDER,0,0,0
9,30377,290,286,DELIVERY_BG,0,0,0
9,30478,401,401,NEW_ORDER,0,0,0
9,37597,41,41,PAYMENT,0,0,0
9,37607,31,31,PAYMENT,0,0,0
9,37613,17,17,STOCK_LEVEL,0,0,0
9,37615,39,39,ORDER_STATUS,0,0,0
9,37627,0,0,DELIVERY,0,0,0
9,37628,62,62,PAYMENT,0,0,0
9,37647,81,81,PAYMENT,0,0,0
9,37658,101,101,NEW_ORDER,0,0,0
9,37677,101,101,PAYMENT,0,0,0
9,37677,111,111,PAYMENT,0,0,0
9,37679,83,83,PAYMENT,0,0,0
9,37699,123,123,PAYMENT,0,0,0
9,37708,121,121,PAYMENT,0,0,0
9,37708,171,171,NEW_ORDER,0,0,0
9,37718,70,70,PAYMENT,0,0,0
9,37728,122,122,PAYMENT,0,0,0
9,37728,121,121,PAYMENT,0,0,0
9,37728,161,161,NEW_ORDER,0,0,0
9,37729,142,142,NEW_ORDER,0,0,0
9,37738,132,132,PAYMENT,0,0,0
9,37738,161,161,NEW_ORDER,0,0,0
9,37758,131,131,PAYMENT,0,0,0
9,37758,191,191,NEW_ORDER,0,0,0
9,37758,161,161,NEW_ORDER,0,0,0
9,37768,141,141,NEW_ORDER,0,0,0
9,37768,201,201,NEW_ORDER,0,0,0
9,37777,180,180,NEW_ORDER,0,0,0
9,37778,171,171,PAYMENT,0,0,0
9,37787,200,200,NEW_ORDER,0,0,0
9,37788,181,181,PAYMENT,0,0,0
9,37797,200,200,NEW_ORDER,0,0,0
9,37817,210,210,PAYMENT,0,0,0
9,37837,220,220,PAYMENT,0,0,0
9,37838,251,251,PAYMENT,0,0,0
9,37887,300,300,NEW_ORDER,0,0,0
9,37888,271,271,NEW_ORDER,0,0,0
9,37907,280,258,DELIVERY_BG,0,0,0
9,37957,340,340,NEW_ORDER,0,0,0
9,45067,31,31,PAYMENT,0,0,0
9,45077,1,1,DELIVERY,0,0,0
9,45133,17,17,DELIVERY,0,0,0
9,45317,32,32,DELIVERY,0,0,0
9,45338,252,252,PAYMENT,0,0,0
9,45348,262,262,PAYMENT,0,0,0
9,45358,262,262,PAYMENT,0,0,0
9,45368,272,272,PAYMENT,0,0,0
9,45378,111,111,PAYMENT,0,0,0
9,45378,302,302,NEW_ORDER,0,0,0
9,45379,191,191,PAYMENT,0,0,0
9,45397,281,281,PAYMENT,0,0,0
9,45408,292,292,PAYMENT,0,0,0
9,45427,340,340,NEW_ORDER,0,0,0
9,45437,131,131,NEW_ORDER,0,0,0
9,45438,177,177,STOCK_LEVEL,0,0,0
9,45448,351,351,NEW_ORDER,0,0,0
9,45448,249,249,NEW_ORDER,0,0,0
9,45467,370,370,NEW_ORDER,0,0,0
9,45467,155,155,PAYMENT,0,0,0
9,45468,222,222,NEW_ORDER,0,0,0
9,45480,206,206,NEW_ORDER,0,0,0
9,45488,391,391,NEW_ORDER,0,0,0
9,45488,254,254,NEW_ORDER,0,0,0
9,45488,411,411,NEW_ORDER,0,0,0
9,45489,422,422,NEW_ORDER,0,0,0
9,45489,402,402,NEW_ORDER,0,0,0
9,45517,276,276,PAYMENT,0,0,0
9,45527,252,252,NEW_ORDER,0,0,0
9,45529,303,303,NEW_ORDER,0,0,0
9,45537,313,313,PAYMENT,0,0,0
9,45540,443,443,NEW_ORDER,0,0,0
9,45567,491,488,DELIVERY_BG,0,0,0
9,45567,314,314,PAYMENT,0,0,0
9,45577,439,439,NEW_ORDER,0,0,0
9,45598,404,404,PAYMENT,0,0,0
9,45598,482,307,DELIVERY_BG,0,0,0
9,45648,393,393,NEW_ORDER,0,0,0
9,45678,413,413,NEW_ORDER,0,0,0
9,45849,564,519,DELIVERY_BG,0,0,0
9,52557,1,1,DELIVERY,0,0,0
9,52586,20,20,STOCK_LEVEL,0,0,0
9,52617,1,1,DELIVERY,0,0,0
9,52617,41,41,PAYMENT,0,0,0
9,52668,72,72,PAYMENT,0,0,0
9,52668,51,51,PAYMENT,0,0,0
9,52669,63,63,PAYMENT,0,0,0
9,52687,81,81,ORDER_STATUS,0,0,0
9,52693,77,77,ORDER_STATUS,0,0,0
9,52698,82,82,PAYMENT,0,0,0
9,52725,68,68,PAYMENT,0,0,0
9,52729,113,113,STOCK_LEVEL,0,0,0
9,52747,100,100,PAYMENT,0,0,0
9,52747,120,120,NEW_ORDER,0,0,0
9,52748,111,111,PAYMENT,0,0,0
9,52751,125,125,STOCK_LEVEL,0,0,0
9,52757,120,120,NEW_ORDER,0,0,0
9,52768,161,161,NEW_ORDER,0,0,0
9,52768,121,121,NEW_ORDER,0,0,0
9,52778,171,171,NEW_ORDER,0,0,0
9,52779,112,112,NEW_ORDER,0,0,0
9,52788,81,81,PAYMENT,0,0,0
9,52789,182,182,NEW_ORDER,0,0,0
9,52798,161,161,PAYMENT,0,0,0
9,52798,121,121,NEW_ORDER,0,0,0
9,52818,181,181,NEW_ORDER,0,0,0
9,52818,211,211,NEW_ORDER,0,0,0
9,52818,201,201,NEW_ORDER,0,0,0
9,52819,232,232,NEW_ORDER,0,0,0
9,52839,172,172,NEW_ORDER,0,0,0
9,52848,222,222,PAYMENT,0,0,0
9,52848,211,211,NEW_ORDER,0,0,0
9,52858,241,241,NEW_ORDER,0,0,0
9,52868,312,309,DELIVERY_BG,0,0,0
9,52868,251,251,NEW_ORDER,0,0,0
9,52877,261,257,DELIVERY_BG,0,0,0
9,52887,250,250,PAYMENT,0,0,0
9,52918,291,291,NEW_ORDER,0,0,0
9,52947,310,310,NEW_ORDER,0,0,0
9,60117,1,1,DELIVERY,0,0,0
