procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   2304 795968 5480164 24572876    0    0     0   168 8142 9477  1  1 98  0  0  0
 0  0   2304 795968 5480172 24572876    0    0     0    40 7579 8532  0  1 98  0  0  0
 0  0   2304 795968 5480180 24572876    0    0     0    16 7644 8631  1  1 98  0  0  0
 0  0   2304 795968 5480180 24572876    0    0     0     0 7136 7439  0  1 99  0  0  0
 0  0   2304 795456 5480180 24572876    0    0     0   168 7580 8541  1  1 98  0  0  0
 0  0   2304 795968 5480180 24572876    0    0     0     0 7496 7679  0  1 99  0  0  0
 0  0   2304 795968 5480180 24572876    0    0     0    16 7421 7968  0  1 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2304 795968 5480192 24572876    0    0     0    32 6969 7437  0  1 99  0  0  0
 0  0   2304 795968 5480196 24572880    0    0     0    20 7577 8853  1  1 98  0  0  0
 1  0   2304 795968 5480196 24572880    0    0     0     0 6894 7268  1  1 98  0  0  0
 0  0   2304 795968 5480196 24572880    0    0     0     0 7231 8136  1  1 98  0  0  0
 0  0   2304 795968 5480196 24572880    0    0     0    68 7194 7476  1  1 98  0  0  0
 1  0   2304 791864 5480196 24572880    0    0     0    16 7772 8729  1  1 98  0  0  0
 0  0   2304 792120 5480204 24572880    0    0     0    20 7566 8429  1  1 98  0  0  0
 0  0   2304 791608 5480212 24572880    0    0     0    32 7615 8739  1  1 98  0  0  0
 0  0   2304 792120 5480212 24572880    0    0     0     0 7386 7585  0  1 99  0  0  0
 0  0   2304 792120 5480212 24572880    0    0     0   152 7383 7816  1  1 98  0  0  0
 0  0   2304 792120 5480212 24572880    0    0     0    84 7524 7645  0  1 98  0  0  0
 1  0   2304 792120 5480212 24572880    0    0     0     8 7564 8857  1  1 98  0  0  0
 0  0   2304 792120 5480220 24572880    0    0     0    32 7213 7560  1  1 98  0  0  0
 0  0   2304 792120 5480228 24572880    0    0     0    16 7660 8561  1  1 98  0  0  0
 0  0   2304 792120 5480228 24572880    0    0     0     0 7300 7679  0  1 98  0  0  0
 2  0   2304 792120 5480228 24572880    0    0     0     0 7415 8305  1  1 98  0  0  0
 0  0   2304 792120 5480228 24572880    0    0     0   128 7361 7837  1  1 98  0  0  0
 0  0   2304 792120 5480228 24572880    0    0     0     0 7336 8318  1  1 98  0  0  0
 0  0   2304 792120 5480244 24572872    0    0     0    44 7397 7801  1  1 98  0  0  0
 0  0   2304 792120 5480244 24572880    0    0     0     0 6610 7300  0  1 99  0  0  0
 0  0   2304 792120 5480244 24572880    0    0     0     0 7332 7525  0  1 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2304 792120 5480244 24572880    0    0     0     0 7610 8887  1  1 98  0  0  0
 1  0   2304 792120 5480244 24572880    0    0     0     4 7207 7798  1  1 98  0  0  0
 0  0   2304 792120 5480244 24572880    0    0     0   156 8021 9491  1  1 98  0  0  0
 0  0   2304 792120 5480252 24572880    0    0     0    16 7576 7682  1  1 98  0  0  0
 0  0   2304 792120 5480260 24572880    0    0     0    28 8221 9151  1  1 98  0  0  0
 0  0   2304 791108 5480260 24572880    0    0     0     0 7767 8277  1  1 98  0  0  0
 0  0   2304 791620 5480260 24572880    0    0     0     0 8051 8744  1  1 98  0  0  0
 0  0   2304 791620 5480260 24572880    0    0     0   140 7539 7874  1  1 98  0  0  0
 1  0   2304 791620 5480260 24572880    0    0     0     0 8044 8195  1  1 98  0  0  0
 0  0   2304 791620 5480268 24572880    0    0     0    28 7711 7739  1  1 98  0  0  0
 0  0   2304 791620 5480276 24572880    0    0     0    20 7936 9126  0  1 98  0  0  0
 0  0   2304 791620 5480276 24572880    0    0     0     0 7145 7484  1  1 99  0  0  0
 0  0   2304 791620 5480276 24572884    0    0     0    72 7900 8535  1  1 98  0  0  0
 0  0   2304 791620 5480276 24572884    0    0     0     0 7935 8050  1  1 98  0  0  0
 0  0   2304 791620 5480276 24572884    0    0     0     0 8296 9047  1  1 98  0  0  0
 0  0   2304 791620 5480284 24572884    0    0     0    20 8871 9741  1  1 98  0  0  0
 0  0   2304 791620 5480284 24572884    0    0     0     0 8338 9211  1  1 98  0  0  0
 0  0   2304 791620 5480292 24572884    0    0     0    40 7527 7724  0  1 99  0  0  0
 0  0   2304 791620 5480292 24572884    0    0     0     0 7405 7821  1  1 98  0  0  0
 0  0   2304 790108 5480292 24572884    0    0     0    96 8107 8312  1  1 98  0  0  0
 0  0   2304 789860 5480292 24572884    0    0     0   164 8279 9493  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2304 789860 5480300 24572884    0    0     0    16 7915 7995  0  1 99  0  0  0
 0  0   2304 789860 5480300 24572888    0    0     0    24 8243 9008  1  1 98  0  0  0
 0  0   2304 789860 5480300 24572888    0    0     0     0 7716 7880  0  1 99  0  0  0
 0  0   2304 789860 5480308 24572888    0    0     0    16 7973 8503  1  1 98  0  0  0
 0  0   2304 789860 5480308 24572888    0    0     0   108 7657 8011  0  1 98  0  0  0
 0  0   2304 789860 5480308 24572888    0    0     0     0 8251 9229  1  1 98  0  0  0
 0  0   2304 789860 5480316 24572888    0    0     0    20 7813 8036  0  1 98  0  0  0
 0  0   2304 789860 5480316 24572888    0    0     0     0 7955 8179  1  1 98  0  0  0
 1  0   2304 789860 5480316 24572888    0    0     0     0 7933 7808  1  2 98  0  0  0
 0  0   2304 789860 5480324 24572880    0    0     0    28 8222 9494  1  2 98  0  0  0
 0  0   2304 789860 5480324 24572888    0    0     0    52 7889 8019  1  1 98  0  0  0
 1  0   2304 794440 5480332 24572888    0    0     0   180 4501 6590  1  1 98  0  0  0
 0  0   2304 794440 5480332 24572888    0    0     0     4 1715 4135  0  0 99  0  0  0
 0  0   2304 794440 5480332 24572888    0    0     0     0 1931 4543  1  0 99  0  0  0
 0  0   2304 793928 5480332 24572888    0    0     0     0 1754 4204  0  0 99  0  0  0
 0  0   2304 794440 5480340 24572888    0    0     0   200 2037 4914  0  0 99  0  0  0
 0  0   2304 794440 5480340 24572888    0    0     0     8 1738 3942  1  0 99  0  0  0
 0  0   2304 794440 5480348 24572888    0    0     0    12 1924 4460  0  0 99  0  0  0
 0  0   2304 794440 5480348 24572888    0    0     0     4 1747 3924  0  0 99  0  0  0
 0  0   2304 794440 5480348 24572888    0    0     0     0 1857 5239  1  1 99  0  0  0
 0  0   2304 794440 5480348 24572888    0    0     0    20 1709 3974  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2304 794440 5480356 24572880    0    0     0   760 2030 4917  1  0 99  0  0  0
 0  0   2304 794440 5480356 24572888    0    0     0     0 1789 4075  1  0 99  0  0  0
 0  0   2304 797812 5480364 24572888    0    0     0    12 2313 5756  1  1 99  0  0  0
 0  0   2304 797200 5480364 24572888    0    0     0     8 2165 4896  0  0 99  0  0  0
 0  0   2304 797224 5480372 24572888    0    0     0   196 2339 5801  0  0 99  0  0  0
 0  0   2304 797224 5480372 24572892    0    0     0   216 1695 3933  0  0 99  0  0  0
 0  0   2304 797224 5480372 24572892    0    0     0   136 1832 4267  0  0 99  0  0  0
 0  0   2304 797224 5480372 24572892    0    0     0     4 1695 3822  0  0 99  0  0  0
 0  0   2304 797224 5480380 24572892    0    0     0    12 2021 5200  1  0 99  0  0  0
 0  0   2304 797224 5480388 24572884    0    0     0    48 1691 3974  0  0 99  0  0  0
 0  0   2304 797224 5480388 24572892    0    0     0     0 2297 5628  2  0 98  0  0  0
 0  0   2304 796976 5480388 24572892    0    0     0     0 1702 3847  0  0 99  0  0  0
 0  0   2304 796976 5480388 24572896    0    0     0     0 2110 4910  0  0 99  0  0  0
 0  0   2304 796724 5480388 24572896    0    0     0    56 1801 4299  0  1 99  0  0  0
 0  0   2304 796724 5480396 24572896    0    0     0    32 1999 4918  0  0 99  0  0  0
 0  0   2304 796724 5480404 24572896    0    0     0    40 1697 4163  0  0 99  0  0  0
 0  0   2304 796724 5480404 24572896    0    0     0     0 1947 4508  1  0 99  0  0  0
 0  0   2304 796724 5480404 24572896    0    0     0     0 1651 3826  0  0 100  0  0  0
 0  0   2304 796724 5480420 24572756    0    0     0   416 1979 5169  0  1 99  0  0  0
 0  0   2304 796724 5480420 24572904    0    0     0     0 1814 4140  0  0 99  0  0  0
 0  0   2304 796976 5480428 24572904    0    0     0   332 2202 5302  0  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2304 796976 5480428 24572904    0    0     0     4 1795 4077  0  0 99  0  0  0
 0  0   2304 796976 5480428 24572904    0    0     0     0 1840 4289  0  0 99  0  0  0
 0  0   2304 796464 5480428 24572908    0    0     0     0 1878 4358  0  0 99  0  0  0
 0  0   2304 796976 5480436 24572908    0    0     0   212 2098 5015  0  1 99  0  0  0
 0  0   2304 796976 5480436 24572908    0    0     0     0 1706 3940  0  0 99  0  0  0
 0  0   2304 796976 5480444 24572908    0    0     0    12 1835 4367  0  0 99  0  0  0
 0  0   2304 798068 5480444 24572908    0    0     0     8 1785 3897  0  0 99  0  0  0
 0  0   2304 797732 5480444 24572908    0    0     0     0 1978 5243  0  0 99  0  0  0
 0  0   2304 797732 5480452 24572900    0    0     0   104 1771 4057  0  0 99  0  0  0
 0  0   2304 797732 5480452 24572908    0    0     0    72 1898 4668  1  0 99  0  0  0
 0  0   2304 797732 5480452 24572908    0    0     0     0 1813 4183  0  0 99  0  0  0
 0  0   2304 793636 5480460 24572908    0    0     0    20 1918 4487  0  0 99  0  0  0
 0  0   2304 793124 5480460 24572908    0    0     0     4 2765 6027  1  0 99  0  0  0
 0  0   2304 793636 5480460 24572908    0    0     0     0 2070 5283  1  0 99  0  0  0
 0  0   2304 793636 5480468 24572908    0    0     0    28 1723 3960  0  0 99  0  0  0
 0  0   2304 793636 5480468 24572908    0    0     0     0 1850 4198  0  0 99  0  0  0
 0  0   2304 793132 5480468 24572908    0    0     0   104 1928 4405  0  0 99  0  0  0
 0  0   2304 793132 5480476 24572900    0    0     0   176 1959 5115  1  0 99  0  0  0
 0  0   2304 793132 5480476 24572900    0    0     0     4 1661 3931  0  0 100  0  0  0
 0  0   2304 793132 5480476 24572908    0    0     0    12 1852 4628  0  0 99  0  0  0
 0  0   2304 793132 5480476 24572908    0    0     0     0 1749 4003  0  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2304 793132 5480484 24572908    0    0     0    16 1915 4472  1  0 99  0  0  0
 1  0   2304 793132 5480484 24572908    0    0     0    80 1641 3928  0  0 99  0  0  0
 0  0   2304 793132 5480492 24572908    0    0     0    12 1897 4945  1  0 99  0  0  0
 0  0   2304 792908 5480492 24572908    0    0     0     4 1627 3994  0  0 99  0  0  0
 0  0   2304 792908 5480492 24572908    0    0     0     0 1713 4025  0  0 100  0  0  0
 0  0   2304 792908 5480492 24572908    0    0     0     0 1653 3902  0  0 99  0  0  0
 0  0   2304 792908 5480500 24572900    0    0     0    28 1946 5120  0  0 99  0  0  0
 0  0   2304 792908 5480500 24572908    0    0     0    84 1600 3817  0  0 100  0  0  0
 0  0   2304 792908 5480508 24572908    0    0     0   168 1830 4499  0  0 99  0  0  0
 0  0   2304 792908 5480508 24572908    0    0     0     4 1843 4284  0  0 99  0  0  0
 0  0   2304 792908 5480508 24572908    0    0     0     0 1950 4527  0  0 99  0  0  0
 0  0   2304 792396 5480508 24572912    0    0     0     0 1620 3916  0  0 99  0  0  0
 0  0   2304 792908 5480516 24572904    0    0     0   132 2003 4970  0  0 100  0  0  0
 0  0   2304 792908 5480516 24572904    0    0     0     0 1796 4098  0  0 100  0  0  0
 0  0   2304 792908 5480524 24572912    0    0     0    12 1706 4092  0  0 100  0  0  0
 0  0   2304 792908 5480524 24572916    0    0     0     4 1811 4020  0  0 99  0  0  0
 0  0   2304 792908 5480524 24572916    0    0     0     0 2016 5225  0  0 99  0  0  0
 0  0   2304 792908 5480532 24572916    0    0     0    48 1707 3861  0  0 99  0  0  0
 0  0   2304 792908 5480532 24572916    0    0     0    64 1850 4531  0  0 99  0  0  0
 0  0   2304 792660 5480532 24572916    0    0     0     0 1798 4277  0  0 99  0  0  0
 0  0   2304 792660 5480540 24572916    0    0     0    12 1947 4608  0  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2304 798172 5480540 24572916    0    0     0     4 2172 5189  1  0 99  0  0  0
 0  0   2304 798684 5480540 24572916    0    0     0    12 2064 5141  0  0 99  0  0  0
 0  0   2304 798176 5480548 24572908    0    0     0   172 1647 3865  0  0 99  0  0  0
 0  0   2304 798432 5480548 24572920    0    0     0   192 1810 4255  0  0 99  0  0  0
 0  0   2304 798432 5480548 24572920    0    0     0     0 1664 3863  0  0 99  0  0  0
 0  0   2304 798432 5480556 24572920    0    0     0    12 2054 5228  1  0 99  0  0  0
 0  0   2304 798432 5480556 24572920    0    0     0     8 1719 3912  0  0 99  0  0  0
 0  0   2304 798432 5480556 24572920    0    0     0    28 1963 4721  1  0 99  0  0  0
 0  0   2304 798432 5480556 24572920    0    0     0    56 1798 4057  0  0 99  0  0  0
 0  0   2304 798432 5480564 24572920    0    0     0    16 1809 4280  0  0 99  0  0  0
 0  0   2304 797920 5480564 24572920    0    0     0     0 1699 3915  0  0 99  0  0  0
 1  0   2304 798432 5480572 24572920    0    0     0    20 2042 5072  0  0 99  0  0  0
 0  0   2304 798432 5480572 24572920    0    0     0     4 1772 4106  1  0 99  0  0  0
 0  0   2304 798432 5480572 24572920    0    0     0     0 1663 4040  0  0 99  0  0  0
 0  0   2304 798432 5480572 24572920    0    0     0    84 1666 3822  0  0 100  0  0  0
 0  0   2304 798432 5480580 24572920    0    0     0    28 2029 5319  1  0 99  0  0  0
