procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   2304 813888 5477528 24572380    0    0     0     0 3164 5478  1  1 99  0  0  0
 0  0   2304 813888 5477528 24572380    0    0     0     0 2995 4777  0  0 99  0  0  0
 0  0   2304 813888 5477528 24572380    0    0     0     0 3214 5274  0  0 99  0  0  0
 0  0   2304 813888 5477528 24572380    0    0     0     0 3177 5274  0  1 99  0  0  0
 0  0   2304 813888 5477536 24572380    0    0     0    92 3102 5386  0  1 99  0  0  0
 0  0   2304 813888 5477544 24572380    0    0     0    24 3268 5921  0  1 99  0  0  0
 0  0   2304 813888 5477544 24572380    0    0     0     0 2987 4797  0  0 99  0  0  0
 1  0   2304 813888 5477544 24572380    0    0     0     0 2898 4624  0  0 99  0  0  0
 0  0   2304 813388 5477544 24572380    0    0     0     0 2984 5047  1  1 99  0  0  0
 0  0   2304 813388 5477544 24572380    0    0     0     0 3008 4777  0  0 99  0  0  0
 0  0   2304 813388 5477552 24572380    0    0     0    12 2920 5213  1  0 99  0  0  0
 0  0   2304 813388 5477560 24572380    0    0     0   160 3084 5027  0  1 99  0  0  0
 1  0   2304 809292 5477560 24572380    0    0     0     0 3120 5206  1  1 99  0  0  0
 0  0   2304 809040 5477560 24572380    0    0     0     0 2969 4615  1  0 99  0  0  0
 0  0   2304 809040 5477560 24572380    0    0     0     0 3516 6354  0  1 99  0  0  0
 0  0   2304 809040 5477560 24572380    0    0     0     0 3103 5719  0  1 99  0  0  0
 2  0   2304 809040 5477572 24572380    0    0     0   196 2910 4704  0  1 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 3  0   2304 809040 5477572 24572384    0    0     0     4 2995 4733  0  0 99  0  0  0
 0  0   2304 809040 5477572 24572384    0    0     0     4 3039 4911  1  1 99  0  0  0
 0  0   2304 808788 5477572 24572384    0    0     0     0 2880 4652  0  0 99  0  0  0
 0  0   2304 808788 5477572 24572384    0    0     0     0 3118 5659  1  1 99  0  0  0
 0  0   2304 808788 5477572 24572384    0    0     0     0 2877 4666  1  0 99  0  0  0
 0  0   2304 808788 5477588 24572376    0    0     0    28 3000 5047  0  1 99  0  0  0
 0  0   2304 808788 5477592 24572384    0    0     4   156 2885 4833  0  1 99  0  0  0
 0  0   2304 808788 5477592 24572384    0    0     0     0 3034 5488  1  0 99  0  0  0
 0  0   2304 808540 5477592 24572384    0    0     0     0 2972 5518  1  1 99  0  0  0
 0  0   2304 808540 5477592 24572384    0    0     0     0 2803 4627  1  0 99  0  0  0
 0  0   2304 808028 5477592 24572384    0    0     0     0 2888 4696  0  0 99  0  0  0
 1  0   2304 808540 5477600 24572384    0    0     0    20 2989 5017  0  0 99  0  0  0
 0  0   2304 808540 5477608 24572384    0    0     0   284 2930 4897  0  1 99  0  0  0
 0  0   2304 808540 5477608 24572384    0    0     0    24 3046 5439  0  1 99  0  0  0
 0  0   2304 808540 5477608 24572384    0    0     0     0 2887 4659  0  1 99  0  0  0
 0  0   2304 808540 5477608 24572384    0    0     0     0 3111 5185  0  1 99  0  0  0
 0  0   2304 808540 5477608 24572384    0    0     0     8 2891 4846  0  0 99  0  0  0
 0  0   2304 808540 5477624 24572388    0    0     0    36 3081 5475  0  0 99  0  0  0
 0  0   2304 808540 5477624 24572388    0    0     0   104 3553 6574  1  1 99  0  0  0
 0  0   2304 808540 5477624 24572388    0    0     0     0 3046 5037  0  0 99  0  0  0
 0  0   2304 808028 5477624 24572388    0    0     0     0 2920 4650  0  1 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2304 808540 5477624 24572388    0    0     0     0 2924 4949  0  0 99  0  0  0
 0  0   2304 808540 5477624 24572388    0    0     0     0 2782 4403  0  1 99  0  0  0
 0  0   2304 808540 5477640 24572388    0    0     0   216 3002 5395  1  1 98  0  0  0
 1  0   2304 808540 5477640 24572388    0    0     0   152 2908 4809  0  1 99  0  0  0
 0  0   2304 808540 5477640 24572388    0    0     0     0 3073 5214  1  0 99  0  0  0
 0  0   2304 808540 5477640 24572388    0    0     0     0 2947 4837  1  1 99  0  0  0
 0  0   2304 808540 5477640 24572388    0    0     0     0 3481 6231  1  1 99  0  0  0
 0  0   2304 808540 5477640 24572388    0    0     0     0 2990 5653  0  1 99  0  0  0
 0  0   2304 810356 5477656 24572388    0    0     0    28 3207 5428  0  0 99  0  0  0
 0  0   2304 809844 5477656 24572388    0    0     0     8 2851 4495  0  0 99  0  0  0
 0  0   2304 810356 5477656 24572388    0    0     0     0 2896 4819  0  0 99  0  0  0
 0  0   2304 810104 5477656 24572388    0    0     0     0 2717 4252  0  0 99  0  0  0
 0  0   2304 809600 5477656 24572388    0    0     0     0 2990 5353  1  1 99  0  0  0
 0  0   2304 809600 5477656 24572388    0    0     0     0 2833 4669  0  1 99  0  0  0
 0  0   2304 809348 5477672 24572388    0    0     0    28 3074 5174  0  1 99  0  0  0
 0  0   2304 809348 5477672 24572388    0    0     0   128 2916 4718  0  0 99  0  0  0
 0  0   2304 809348 5477672 24572388    0    0     0     0 3324 6136  1  1 99  0  0  0
 0  0   2304 809096 5477672 24572388    0    0     0     0 3062 5769  1  0 99  0  0  0
 0  0   2304 809096 5477672 24572388    0    0     0     0 3028 5246  0  0 99  0  0  0
 0  0   2304 809096 5477672 24572388    0    0     0     0 2876 4730  0  0 99  0  0  0
 0  0   2304 809096 5477680 24572388    0    0     0    12 2869 4844  0  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2304 809096 5477688 24572388    0    0     0   288 2896 4857  0  1 99  0  0  0
 0  0   2304 809096 5477688 24572392    0    0     0     0 2945 5233  1  1 99  0  0  0
 0  0   2304 809096 5477688 24572392    0    0     0     0 3034 4877  0  0 99  0  0  0
 0  0   2304 809096 5477688 24572392    0    0     0     0 3020 5061  1  0 99  0  0  0
 0  0   2304 809096 5477688 24572392    0    0     0     0 2836 4713  0  1 99  0  0  0
 2  0   2304 809096 5477696 24572392    0    0     0    12 3118 5387  0  0 99  0  0  0
 0  0   2304 809096 5477704 24572392    0    0     0   192 3271 5988  1  1 99  0  0  0
 2  0   2304 809096 5477704 24572392    0    0     0     0 2887 4857  0  0 99  0  0  0
 0  0   2304 809096 5477704 24572392    0    0     0     0 2890 4720  0  0 99  0  0  0
 0  0   2304 808584 5477704 24572392    0    0     0     0 2717 4941  0  1 99  0  0  0
 0  0   2304 809096 5477704 24572392    0    0     0     0 2560 4257  0  0 99  0  0  0
 0  0   2304 809096 5477712 24572384    0    0     0    20 2877 5220  1  0 99  0  0  0
 0  0   2304 809096 5477720 24572392    0    0     0   180 2942 4851  0  0 99  0  0  0
 0  0   2304 804776 5477720 24572392    0    0     0     0 2906 5061  1  0 99  0  0  0
 0  0   2304 804776 5477720 24572392    0    0     0     0 2886 4813  1  1 99  0  0  0
 1  0   2304 805748 5477720 24572392    0    0     0     0 2636 5977  0  0 99  0  0  0
 0  0   2304 805748 5477720 24572400    0    0     0     8 1833 4989  0  0 99  0  0  0
 0  0   2304 805748 5477728 24572400    0    0     0   212 1999 4793  0  0 99  0  0  0
