run,elapsed,latency,dblatency,ttype,rbk,dskipped,error
1,22719,184,184,PAYMENT,0,0,0
1,22720,162,162,NEW_ORDER,0,0,0
1,22721,176,176,NEW_ORDER,0,0,0
1,22724,154,154,STOCK_LEVEL,0,0,0
1,22724,163,163,NEW_ORDER,0,0,0
1,22726,197,197,PAYMENT,0,0,0
1,22729,168,168,NEW_ORDER,0,0,0
1,22733,170,170,PAYMENT,0,0,0
1,22738,175,175,PAYMENT,0,0,0
1,22764,202,202,NEW_ORDER,0,0,0
1,22777,213,213,NEW_ORDER,0,0,0
1,22783,222,222,NEW_ORDER,0,0,0
1,22783,240,240,DELIVERY_BG,0,0,0
1,22813,251,251,DELIVERY_BG,0,0,0
1,30024,0,0,DELIVERY,0,0,0
1,30024,0,0,DELIVERY,0,0,0
1,30027,1,1,DELIVERY,0,0,0
1,30034,13,13,STOCK_LEVEL,0,0,0
1,30044,19,19,PAYMENT,0,0,0
1,30048,0,0,DELIVERY,0,0,0
1,30053,24,24,STOCK_LEVEL,0,0,0
1,30073,35,35,PAYMENT,0,0,0
1,30074,45,45,NEW_ORDER,0,0,0
1,30074,36,36,PAYMENT,0,0,0
1,30084,36,36,PAYMENT,0,0,0
1,30098,75,75,NEW_ORDER,0,0,0
1,30101,69,69,PAYMENT,0,0,0
1,30103,68,68,NEW_ORDER,0,0,0
1,30115,77,77,PAYMENT,0,0,0
1,30129,105,105,DELIVERY_BG,0,0,0
1,30131,105,104,DELIVERY_BG,0,0,0
1,30131,84,84,NEW_ORDER,0,0,0
1,30137,79,79,PAYMENT,0,0,0
1,30150,135,135,NEW_ORDER,0,0,0
1,30151,120,120,NEW_ORDER,0,0,0
1,30175,112,112,NEW_ORDER,0,0,0
1,30177,144,144,NEW_ORDER,0,0,0
1,30177,117,117,NEW_ORDER,0,0,0
1,30178,114,114,STOCK_LEVEL,0,0,0
1,30185,140,140,NEW_ORDER,0,0,0
1,30187,123,123,PAYMENT,0,0,0
1,30187,163,162,DELIVERY_BG,0,0,0
1,30192,159,159,NEW_ORDER,0,0,0
1,30202,155,155,NEW_ORDER,0,0,0
1,30202,136,136,PAYMENT,0,0,0
1,30218,160,160,NEW_ORDER,0,0,0
1,30218,181,181,PAYMENT,0,0,0
1,30225,166,166,NEW_ORDER,0,0,0
1,30226,162,162,NEW_ORDER,0,0,0
1,30226,163,163,NEW_ORDER,0,0,0
1,30228,164,164,NEW_ORDER,0,0,0
1,30230,167,167,PAYMENT,0,0,0
1,30233,185,185,DELIVERY_BG,0,0,0
1,30238,167,167,PAYMENT,0,0,0
1,30250,188,188,NEW_ORDER,0,0,0
1,37524,8,8,PAYMENT,0,0,0
1,37573,1,1,DELIVERY,0,0,0
1,37585,44,44,STOCK_LEVEL,0,0,0
1,37593,46,46,PAYMENT,0,0,0
1,37628,92,92,PAYMENT,0,0,0
1,37630,89,89,PAYMENT,0,0,0
1,37630,89,89,PAYMENT,0,0,0
1,37640,100,100,PAYMENT,0,0,0
1,37675,151,151,PAYMENT,0,0,0
1,37681,158,158,NEW_ORDER,0,0,0
1,37682,141,141,NEW_ORDER,0,0,0
1,37684,138,138,NEW_ORDER,0,0,0
1,37687,140,140,PAYMENT,0,0,0
1,37694,142,142,NEW_ORDER,0,0,0
1,37696,149,149,NEW_ORDER,0,0,0
1,37700,153,153,PAYMENT,0,0,0
1,37706,165,165,PAYMENT,0,0,0
1,37708,161,161,NEW_ORDER,0,0,0
1,37709,141,141,PAYMENT,0,0,0
1,37711,164,164,PAYMENT,0,0,0
1,37714,173,173,PAYMENT,0,0,0
1,37728,160,160,NEW_ORDER,0,0,0
1,37732,180,180,PAYMENT,0,0,0
1,37739,170,170,ORDER_STATUS,0,0,0
1,37740,199,199,NEW_ORDER,0,0,0
1,37740,172,172,PAYMENT,0,0,0
1,37745,177,177,NEW_ORDER,0,0,0
1,37746,178,178,PAYMENT,0,0,0
1,37749,180,180,NEW_ORDER,0,0,0
1,37749,199,199,PAYMENT,0,0,0
1,37756,187,187,NEW_ORDER,0,0,0
1,37759,212,212,NEW_ORDER,0,0,0
1,37761,196,196,NEW_ORDER,0,0,0
1,37765,195,195,NEW_ORDER,0,0,0
1,37778,209,209,PAYMENT,0,0,0
1,37781,209,207,DELIVERY_BG,0,0,0
1,37788,219,219,NEW_ORDER,0,0,0
1,37794,225,225,NEW_ORDER,0,0,0
