Thu Jan  1 00:11:46 UTC 1970
opencv_perf_imgproc,OCL__3vs4_Fixture_Subtract,Subtract/0,0
opencv_perf_imgproc,OCL__3vs4_Fixture_Subtract,Subtract/1,0
opencv_perf_imgproc,OCL__3vs4_Fixture_Subtract,Subtract/2,0
opencv_perf_imgproc,OCL__3vs4_Fixture_Subtract,Subtract/3,0
opencv_perf_imgproc,OCL__3vs4_Fixture_Subtract,Subtract/4,0
opencv_perf_imgproc,OCL__3vs4_Fixture_Subtract,Subtract/5,129
opencv_perf_imgproc,OCL__3vs4_Fixture_Subtract,Subtract/6,0
opencv_perf_imgproc,OCL__3vs4_Fixture_Subtract,Subtract/7,0
opencv_perf_imgproc,OCL__3vs4_Fixture_Subtract,Subtract/8,0
opencv_perf_imgproc,OCL__3vs4_Fixture_Subtract,Subtract/9,129
opencv_perf_imgproc,OCL__3vs4_Fixture_Subtract,Subtract/10,137
opencv_perf_imgproc,OCL__3vs4_Fixture_Subtract,Subtract/11,137
opencv_perf_imgproc,OCL__3vs4_Fixture_Subtract,Subtract/12,0
opencv_perf_imgproc,OCL__3vs4_Fixture_Subtract,Subtract/13,129
opencv_perf_imgproc,OCL__3vs4_Fixture_Subtract,Subtract/14,129
opencv_perf_imgproc,OCL__3vs4_Fixture_Subtract,Subtract/15,137
opencv_perf_imgproc,OCL__3vs4_Fixture_Subtract,Subtract/16,137
opencv_perf_imgproc,OCL__3vs4_Fixture_Subtract,Subtract/17,129
opencv_perf_imgproc,OCL__3vs4_Fixture_Subtract,Subtract/18,137
opencv_perf_imgproc,OCL__3vs4_Fixture_Subtract,Subtract/19,137
opencv_perf_imgproc,OCL__3vs4_Fixture_Subtract,Subtract/20,137
opencv_perf_imgproc,OCL__3vs4_Fixture_Subtract,Subtract/21,139
opencv_perf_imgproc,OCL__3vs4_Fixture_Subtract,Subtract/22,139
opencv_perf_imgproc,OCL__3vs4_Fixture_Subtract,Subtract/23,139
opencv_perf_imgproc,OCL_AccumulateFixture_Accumulate,Accumulate/0,0
opencv_perf_imgproc,OCL_AccumulateFixture_Accumulate,Accumulate/1,0
opencv_perf_imgproc,OCL_AccumulateFixture_Accumulate,Accumulate/2,129
opencv_perf_imgproc,OCL_AccumulateFixture_Accumulate,Accumulate/3,0
opencv_perf_imgproc,OCL_AccumulateFixture_Accumulate,Accumulate/4,0
opencv_perf_imgproc,OCL_AccumulateFixture_Accumulate,Accumulate/5,0
opencv_perf_imgproc,OCL_AccumulateFixture_Accumulate,Accumulate/6,129
opencv_perf_imgproc,OCL_AccumulateFixture_Accumulate,Accumulate/7,129
opencv_perf_imgproc,OCL_AccumulateFixture_Accumulate,Accumulate/8,129
opencv_perf_imgproc,OCL_AccumulateFixture_Accumulate,Accumulate/9,0
opencv_perf_imgproc,OCL_AccumulateFixture_Accumulate,Accumulate/10,129
opencv_perf_imgproc,OCL_AccumulateFixture_Accumulate,Accumulate/11,137
opencv_perf_imgproc,OCL_AccumulateFixture_Accumulate,Accumulate/12,137
opencv_perf_imgproc,OCL_AccumulateFixture_Accumulate,Accumulate/13,137
opencv_perf_imgproc,OCL_AccumulateFixture_Accumulate,Accumulate/14,139
opencv_perf_imgproc,OCL_AccumulateFixture_Accumulate,Accumulate/15,139
opencv_perf_imgproc,OCL_AccumulateSquareFixture_AccumulateSquare,AccumulateSquare/0,0
opencv_perf_imgproc,OCL_AccumulateSquareFixture_AccumulateSquare,AccumulateSquare/1,0
opencv_perf_imgproc,OCL_AccumulateSquareFixture_AccumulateSquare,AccumulateSquare/2,129
opencv_perf_imgproc,OCL_AccumulateSquareFixture_AccumulateSquare,AccumulateSquare/3,0
opencv_perf_imgproc,OCL_AccumulateSquareFixture_AccumulateSquare,AccumulateSquare/4,129
opencv_perf_imgproc,OCL_AccumulateSquareFixture_AccumulateSquare,AccumulateSquare/5,0
opencv_perf_imgproc,OCL_AccumulateSquareFixture_AccumulateSquare,AccumulateSquare/6,129
opencv_perf_imgproc,OCL_AccumulateSquareFixture_AccumulateSquare,AccumulateSquare/7,129
opencv_perf_imgproc,OCL_AccumulateSquareFixture_AccumulateSquare,AccumulateSquare/8,129
opencv_perf_imgproc,OCL_AccumulateSquareFixture_AccumulateSquare,AccumulateSquare/9,0
opencv_perf_imgproc,OCL_AccumulateSquareFixture_AccumulateSquare,AccumulateSquare/10,129
opencv_perf_imgproc,OCL_AccumulateSquareFixture_AccumulateSquare,AccumulateSquare/11,137
opencv_perf_imgproc,OCL_AccumulateSquareFixture_AccumulateSquare,AccumulateSquare/12,137
opencv_perf_imgproc,OCL_AccumulateSquareFixture_AccumulateSquare,AccumulateSquare/13,129
opencv_perf_imgproc,OCL_AccumulateSquareFixture_AccumulateSquare,AccumulateSquare/14,139
opencv_perf_imgproc,OCL_AccumulateSquareFixture_AccumulateSquare,AccumulateSquare/15,139
opencv_perf_imgproc,OCL_AccumulateProductFixture_AccumulateProduct,AccumulateProduct/0,0
opencv_perf_imgproc,OCL_AccumulateProductFixture_AccumulateProduct,AccumulateProduct/1,0
opencv_perf_imgproc,OCL_AccumulateProductFixture_AccumulateProduct,AccumulateProduct/2,129
opencv_perf_imgproc,OCL_AccumulateProductFixture_AccumulateProduct,AccumulateProduct/3,0
opencv_perf_imgproc,OCL_AccumulateProductFixture_AccumulateProduct,AccumulateProduct/4,0
opencv_perf_imgproc,OCL_AccumulateProductFixture_AccumulateProduct,AccumulateProduct/5,0
opencv_perf_imgproc,OCL_AccumulateProductFixture_AccumulateProduct,AccumulateProduct/6,129
opencv_perf_imgproc,OCL_AccumulateProductFixture_AccumulateProduct,AccumulateProduct/7,137
opencv_perf_imgproc,OCL_AccumulateProductFixture_AccumulateProduct,AccumulateProduct/8,129
opencv_perf_imgproc,OCL_AccumulateProductFixture_AccumulateProduct,AccumulateProduct/9,129
opencv_perf_imgproc,OCL_AccumulateProductFixture_AccumulateProduct,AccumulateProduct/10,137
opencv_perf_imgproc,OCL_AccumulateProductFixture_AccumulateProduct,AccumulateProduct/11,129
opencv_perf_imgproc,OCL_AccumulateProductFixture_AccumulateProduct,AccumulateProduct/12,137
opencv_perf_imgproc,OCL_AccumulateProductFixture_AccumulateProduct,AccumulateProduct/13,137
opencv_perf_imgproc,OCL_AccumulateProductFixture_AccumulateProduct,AccumulateProduct/14,139
opencv_perf_imgproc,OCL_AccumulateProductFixture_AccumulateProduct,AccumulateProduct/15,139
opencv_perf_imgproc,OCL_AccumulateWeightedFixture_AccumulateWeighted,AccumulateWeighted/0,0
opencv_perf_imgproc,OCL_AccumulateWeightedFixture_AccumulateWeighted,AccumulateWeighted/1,0
opencv_perf_imgproc,OCL_AccumulateWeightedFixture_AccumulateWeighted,AccumulateWeighted/2,129
opencv_perf_imgproc,OCL_AccumulateWeightedFixture_AccumulateWeighted,AccumulateWeighted/3,0
opencv_perf_imgproc,OCL_AccumulateWeightedFixture_AccumulateWeighted,AccumulateWeighted/4,129
opencv_perf_imgproc,OCL_AccumulateWeightedFixture_AccumulateWeighted,AccumulateWeighted/5,0
opencv_perf_imgproc,OCL_AccumulateWeightedFixture_AccumulateWeighted,AccumulateWeighted/6,129
opencv_perf_imgproc,OCL_AccumulateWeightedFixture_AccumulateWeighted,AccumulateWeighted/7,129
opencv_perf_imgproc,OCL_AccumulateWeightedFixture_AccumulateWeighted,AccumulateWeighted/8,129
opencv_perf_imgproc,OCL_AccumulateWeightedFixture_AccumulateWeighted,AccumulateWeighted/9,129
opencv_perf_imgproc,OCL_AccumulateWeightedFixture_AccumulateWeighted,AccumulateWeighted/10,129
opencv_perf_imgproc,OCL_AccumulateWeightedFixture_AccumulateWeighted,AccumulateWeighted/11,137
opencv_perf_imgproc,OCL_AccumulateWeightedFixture_AccumulateWeighted,AccumulateWeighted/12,137
opencv_perf_imgproc,OCL_AccumulateWeightedFixture_AccumulateWeighted,AccumulateWeighted/13,137
opencv_perf_imgproc,OCL_AccumulateWeightedFixture_AccumulateWeighted,AccumulateWeighted/14,139
opencv_perf_imgproc,OCL_AccumulateWeightedFixture_AccumulateWeighted,AccumulateWeighted/15,139
opencv_perf_imgproc,OCL_BlendLinearFixture_BlendLinear,BlendLinear/0,129
opencv_perf_imgproc,OCL_BlendLinearFixture_BlendLinear,BlendLinear/1,0
opencv_perf_imgproc,OCL_BlendLinearFixture_BlendLinear,BlendLinear/2,129
opencv_perf_imgproc,OCL_BlendLinearFixture_BlendLinear,BlendLinear/3,129
opencv_perf_imgproc,OCL_BlendLinearFixture_BlendLinear,BlendLinear/4,129
opencv_perf_imgproc,OCL_BlendLinearFixture_BlendLinear,BlendLinear/5,129
opencv_perf_imgproc,OCL_BlendLinearFixture_BlendLinear,BlendLinear/6,129
opencv_perf_imgproc,OCL_BlendLinearFixture_BlendLinear,BlendLinear/7,129
opencv_perf_imgproc,OCL_BlendLinearFixture_BlendLinear,BlendLinear/8,129
opencv_perf_imgproc,OCL_BlendLinearFixture_BlendLinear,BlendLinear/9,137
opencv_perf_imgproc,OCL_BlendLinearFixture_BlendLinear,BlendLinear/10,129
opencv_perf_imgproc,OCL_BlendLinearFixture_BlendLinear,BlendLinear/11,137
opencv_perf_imgproc,OCL_BlendLinearFixture_BlendLinear,BlendLinear/12,129
opencv_perf_imgproc,OCL_BlendLinearFixture_BlendLinear,BlendLinear/13,129
opencv_perf_imgproc,OCL_BlendLinearFixture_BlendLinear,BlendLinear/14,129
opencv_perf_imgproc,OCL_BlendLinearFixture_BlendLinear,BlendLinear/15,129
opencv_perf_imgproc,OCL_BlendLinearFixture_BlendLinear,BlendLinear/16,129
opencv_perf_imgproc,OCL_BlendLinearFixture_BlendLinear,BlendLinear/17,137
opencv_perf_imgproc,OCL_BlendLinearFixture_BlendLinear,BlendLinear/18,137
opencv_perf_imgproc,OCL_BlendLinearFixture_BlendLinear,BlendLinear/19,137
opencv_perf_imgproc,OCL_BlendLinearFixture_BlendLinear,BlendLinear/20,137
opencv_perf_imgproc,OCL_BlendLinearFixture_BlendLinear,BlendLinear/21,139
opencv_perf_imgproc,OCL_BlendLinearFixture_BlendLinear,BlendLinear/22,137
opencv_perf_imgproc,OCL_BlendLinearFixture_BlendLinear,BlendLinear/23,139
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/0,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/1,0
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/2,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/3,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/4,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/5,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/6,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/7,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/8,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/9,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/10,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/11,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/12,0
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/13,0
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/14,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/15,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/16,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/17,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/18,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/19,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/20,0
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/21,0
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/22,0
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/23,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/24,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/25,0
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/26,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/27,0
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/28,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/29,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/30,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/31,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/32,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/33,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/34,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/35,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/36,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/37,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/38,0
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/39,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/40,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/41,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/42,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/43,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/44,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/45,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/46,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/47,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/48,0
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/49,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/50,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/51,0
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/52,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/53,0
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/54,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/55,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/56,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/57,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/58,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/59,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/60,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/61,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/62,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/63,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/64,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/65,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/66,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/67,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/68,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/69,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/70,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/71,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/72,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/73,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/74,0
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/75,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/76,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/77,0
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/78,137
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/79,137
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/80,137
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/81,137
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/82,137
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/83,137
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/84,137
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/85,137
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/86,137
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/87,137
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/88,137
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/89,137
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/90,137
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/91,137
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/92,137
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/93,137
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/94,137
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/95,137
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/96,137
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/97,137
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/98,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/99,129
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/100,0
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/101,137
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/102,137
opencv_perf_imgproc,OCL_CvtColorFixture_CvtColor,CvtColor/103,137
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/0,0
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/1,0
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/2,0
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/3,0
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/4,129
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/5,129
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/6,0
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/7,0
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/8,129
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/9,129
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/10,0
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/11,0
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/12,129
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/13,129
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/14,0
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/15,129
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/16,129
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/17,129
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/18,0
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/19,0
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/20,129
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/21,129
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/22,137
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/23,129
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/24,129
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/25,129
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/26,137
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/27,137
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/28,137
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/29,137
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/30,139
opencv_perf_imgproc,OCL_BlurFixture_Blur,Blur/31,139
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/0,0
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/1,0
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/2,0
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/3,0
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/4,129
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/5,129
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/6,129
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/7,129
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/8,0
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/9,0
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/10,0
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/11,0
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/12,0
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/13,0
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/14,0
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/15,0
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/16,0
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/17,0
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/18,0
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/19,0
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/20,129
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/21,129
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/22,129
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/23,129
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/24,0
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/25,0
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/26,0
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/27,0
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/28,129
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/29,129
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/30,129
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/31,129
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/32,129
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/33,129
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/34,129
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/35,129
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/36,129
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/37,129
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/38,137
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/39,129
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/40,0
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/41,0
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/42,0
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/43,0
opencv_perf_imgproc,OCL_SqrBoxFilterFixture_SqrBoxFilter,SqrBoxFilter/44,129
