run,elapsed,latency,dblatency,ttype,rbk,dskipped,error
20,22688,132,132,NEW_ORDER,0,0,0
20,22688,155,155,NEW_ORDER,0,0,0
20,22698,37,37,PAYMENT,0,0,0
20,22701,37,37,ORDER_STATUS,0,0,0
20,22715,107,107,PAYMENT,0,0,0
20,22717,113,113,NEW_ORDER,0,0,0
20,22733,129,129,NEW_ORDER,0,0,0
20,22743,163,163,NEW_ORDER,0,0,0
20,22758,120,120,NEW_ORDER,0,0,0
20,22773,175,175,NEW_ORDER,0,0,0
20,22788,211,211,NEW_ORDER,0,0,0
20,22805,252,248,DELIVERY_BG,0,0,0
20,22812,179,179,NEW_ORDER,0,0,0
20,22861,209,209,NEW_ORDER,0,0,0
20,30062,28,28,PAYMENT,0,0,0
20,30081,25,25,PAYMENT,0,0,0
20,30101,29,29,PAYMENT,0,0,0
20,30102,12,12,STOCK_LEVEL,0,0,0
20,30104,1,1,DELIVERY,0,0,0
20,30107,30,30,PAYMENT,0,0,0
20,30118,49,49,PAYMENT,0,0,0
20,30125,71,71,NEW_ORDER,0,0,0
20,30125,28,28,PAYMENT,0,0,0
20,30127,1,1,DELIVERY,0,0,0
20,30142,69,69,PAYMENT,0,0,0
20,30144,36,36,PAYMENT,0,0,0
20,30146,42,42,PAYMENT,0,0,0
20,30157,39,39,ORDER_STATUS,0,0,0
20,30166,138,138,NEW_ORDER,0,0,0
20,30169,64,64,PAYMENT,0,0,0
20,30170,55,55,PAYMENT,0,0,0
20,30173,35,35,PAYMENT,0,0,0
20,30178,50,50,ORDER_STATUS,0,0,0
20,30188,77,77,NEW_ORDER,0,0,0
20,30207,127,127,PAYMENT,0,0,0
20,30207,42,42,STOCK_LEVEL,0,0,0
20,30207,137,137,NEW_ORDER,0,0,0
20,30209,77,77,PAYMENT,0,0,0
20,30226,65,65,PAYMENT,0,0,0
20,30235,178,178,NEW_ORDER,0,0,0
20,30234,90,90,PAYMENT,0,0,0
20,30255,103,103,NEW_ORDER,0,0,0
20,30259,153,153,NEW_ORDER,0,0,0
20,30263,160,160,NEW_ORDER,0,0,0
20,30271,178,178,NEW_ORDER,0,0,0
20,30274,132,132,NEW_ORDER,0,0,0
20,30298,150,150,NEW_ORDER,0,0,0
20,30310,164,164,NEW_ORDER,0,0,0
20,30323,176,176,NEW_ORDER,0,0,0
20,30327,251,251,NEW_ORDER,0,0,0
20,30358,255,252,DELIVERY_BG,0,0,0
20,30358,232,227,DELIVERY_BG,0,0,0
20,30421,316,316,NEW_ORDER,0,0,0
20,37566,0,0,DELIVERY,0,0,0
20,37574,29,29,PAYMENT,0,0,0
20,37586,29,29,PAYMENT,0,0,0
20,37600,31,31,PAYMENT,0,0,0
20,37623,37,37,PAYMENT,0,0,0
20,37627,0,0,DELIVERY,0,0,0
20,37629,36,36,ORDER_STATUS,0,0,0
20,37631,33,33,PAYMENT,0,0,0
20,37631,1,1,DELIVERY,0,0,0
20,37648,40,40,PAYMENT,0,0,0
20,37650,70,70,NEW_ORDER,0,0,0
20,37676,80,80,PAYMENT,0,0,0
20,37680,51,51,PAYMENT,0,0,0
20,37684,51,51,PAYMENT,0,0,0
20,37698,156,156,NEW_ORDER,0,0,0
20,37722,80,80,PAYMENT,0,0,0
20,37722,73,73,PAYMENT,0,0,0
20,37732,121,121,NEW_ORDER,0,0,0
20,37734,158,158,NEW_ORDER,0,0,0
20,37734,89,89,ORDER_STATUS,0,0,0
20,37741,117,117,PAYMENT,0,0,0
20,37757,110,110,NEW_ORDER,0,0,0
20,37764,147,147,NEW_ORDER,0,0,0
20,37767,120,120,NEW_ORDER,0,0,0
20,37772,133,133,NEW_ORDER,0,0,0
20,37780,175,175,NEW_ORDER,0,0,0
20,37786,183,183,NEW_ORDER,0,0,0
20,37791,165,165,NEW_ORDER,0,0,0
20,37796,192,192,NEW_ORDER,0,0,0
