procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2560 1250952 6328596 23331748    0    0     0    56 15203 15512  1  3 97  0  0  0
 2  0   2560 1250952 6328604 23331748    0    0     0    60 15291 14946  1  2 97  0  0  0
 1  0   2560 1250952 6328612 23331748    0    0     0    44 15772 16214  1  2 97  0  0  0
 2  0   2560 1250952 6328612 23331748    0    0     0     4 15437 15898  1  2 97  0  0  0
 1  0   2560 1249244 6328612 23331748    0    0     0    96 14010 14331  1  2 97  0  0  0
 0  0   2560 1248180 6328612 23331752    0    0     0   152 16258 15978  1  2 97  0  0  0
 0  0   2560 1248180 6328612 23331744    0    0     0    40 18019 20197  1  2 96  0  0  0
 1  0   2560 1248180 6328620 23331744    0    0     0    32 18497 21869  1  3 96  0  0  0
 0  0   2560 1247932 6328628 23331744    0    0     0    52 18058 20425  1  3 96  0  0  0
 0  0   2560 1247932 6328628 23331744    0    0     0     4 17052 17993  1  3 97  0  0  0
 0  0   2560 1247932 6328644 23331740    0    0     0   336 16092 16344  1  3 96  0  0  0
 1  0   2560 1247932 6328644 23331760    0    0     0     0 16654 16187  1  2 97  0  0  0
 0  0   2560 1247932 6328644 23331764    0    0     0    16 16806 16436  1  2 97  0  0  0
 0  0   2560 1247932 6328644 23331764    0    0     0    48 15017 14646  1  2 97  0  0  0
 0  0   2560 1247932 6328652 23331764    0    0     0    24 12348 11796  0  2 98  0  0  0
 0  0   2560 1247932 6328652 23331764    0    0     0    88 12986 13455  1  2 97  0  0  0
 0  0   2560 1247932 6328660 23331756    0    0     0    64 18424 23070  1  2 97  0  0  0
 0  0   2560 1247932 6328660 23331764    0    0     0   284 19181 25525  1  3 96  0  0  0
 0  0   2560 1247932 6328660 23331764    0    0     0     0 18563 23347  1  3 96  0  0  0
 0  0   2560 1247932 6328660 23331764    0    0     0    12 16750 18063  1  3 97  0  0  0
 0  0   2560 1247932 6328668 23331764    0    0     0    16 17829 21034  1  2 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2560 1247932 6328668 23331768    0    0     0    40 18024 21325  1  2 96  0  0  0
 0  0   2560 1247932 6328676 23331760    0    0     0   348 15794 15339  1  2 97  0  0  0
 0  0   2560 1247932 6328676 23331768    0    0     0     0 16149 15938  1  3 96  0  0  0
 0  0   2560 1247932 6328676 23331768    0    0     0     0 13292 13313  1  2 97  0  0  0
 0  0   2560 1243836 6328676 23331768    0    0     0     4 16083 16280  1  2 97  0  0  0
 5  0   2560 1243324 6328684 23331772    0    0     0    20 12457 13136  1  2 97  0  0  0
 1  0   2560 1243836 6328692 23331764    0    0     0   136 16606 18997  1  3 96  0  0  0
 0  0   2560 1243836 6328692 23331772    0    0     0     0 16097 15394  1  2 97  0  0  0
 1  0   2560 1243836 6328692 23331772    0    0     0     0 16424 17687  1  2 97  0  0  0
 0  0   2560 1243836 6328692 23331780    0    0     0     0 16278 17668  1  2 97  0  0  0
 2  0   2560 1243836 6328692 23331784    0    0     0     8 16588 17287  1  2 98  0  0  0
 0  0   2560 1243836 6328708 23331768    0    0     0    76 17478 19932  1  2 97  0  0  0
 1  0   2560 1243836 6328708 23331784    0    0     0     4 15937 15653  1  2 97  0  0  0
 0  0   2560 1243836 6328708 23331784    0    0     0   112 15950 14861  1  2 98  0  0  0
 0  0   2560 1243836 6328708 23331776    0    0     0   156 15772 15434  1  2 97  0  0  0
 1  0   2560 1243332 6328708 23331784    0    0     0     0 15971 15231  1  2 97  0  0  0
 1  0   2560 1253964 6328716 23331784    0    0     0    12 12711 13641  1  1 98  0  0  0
